Date,Distance Walking/Running,Steps,Distance Swimming,Strokes,Distance Cycling,Distance Wheelchair,Distance Downhill Snowsports
2020-06-02,12610.25,16653.63,0.00,0.00,0.00,0.00,0.00
2020-06-03,8189.31,11278.37,0.00,0.00,7813.52,0.00,0.00
2020-06-04,6335.44,10352.00,0.00,0.00,0.00,0.00,0.00
2020-06-05,6708.51,10194.00,0.00,0.00,0.00,0.00,0.00
2020-06-06,1600.49,2691.00,0.00,0.00,0.00,0.00,0.00
2020-06-07,11895.79,15851.26,0.00,0.00,0.00,0.00,0.00
2020-06-08,8738.86,13074.00,0.00,0.00,0.00,0.00,0.00
2020-06-09,12251.04,16125.00,0.00,0.00,0.00,0.00,0.00
2020-06-10,10768.94,14732.00,0.00,0.00,7854.11,0.00,0.00
2020-06-11,5585.81,8059.00,0.00,0.00,0.00,0.00,0.00
2020-06-12,3092.88,4809.00,0.00,0.00,0.00,0.00,0.00
2020-06-13,4822.72,6173.00,0.00,0.00,0.00,0.00,0.00
2020-06-14,7575.68,10842.00,0.00,0.00,8086.11,0.00,0.00
2020-06-15,10740.47,13566.00,0.00,0.00,7649.77,0.00,0.00
2020-06-16,11399.52,15164.00,0.00,0.00,8714.56,0.00,0.00
2020-06-17,10921.18,14181.33,0.00,0.00,7888.79,0.00,0.00
2020-06-18,12127.77,15897.67,0.00,0.00,0.00,0.00,0.00
2020-06-19,10324.45,13729.00,0.00,0.00,0.00,0.00,0.00
2020-06-20,11903.00,16093.00,0.00,0.00,0.00,0.00,0.00
2020-06-21,6444.26,9244.00,0.00,0.00,6276.19,0.00,0.00
2020-06-22,8340.35,11529.00,0.00,0.00,7430.78,0.00,0.00
2020-06-23,7694.59,11139.37,0.00,0.00,0.00,0.00,0.00
2020-06-24,2707.48,3931.33,0.00,0.00,0.00,0.00,0.00
2020-06-25,1338.69,2009.00,0.00,0.00,0.00,0.00,0.00
2020-06-26,1510.19,2394.92,0.00,0.00,0.00,0.00,0.00
2020-06-27,6371.38,9181.00,0.00,0.00,0.00,0.00,0.00
2020-06-28,7378.42,10740.00,0.00,0.00,0.00,0.00,0.00
2020-06-29,7353.27,10926.89,0.00,0.00,7030.76,0.00,0.00
2020-06-30,10895.78,14560.00,0.00,0.00,7933.36,0.00,0.00
2020-07-01,5327.16,7945.25,0.00,0.00,0.00,0.00,0.00
2020-07-02,8234.23,11452.00,0.00,0.00,0.00,0.00,0.00
2020-07-03,766.96,1052.00,0.00,0.00,0.00,0.00,0.00
2020-07-04,5931.90,8836.00,0.00,0.00,0.00,0.00,0.00
2020-07-05,11751.22,15096.17,0.00,0.00,0.00,0.00,0.00
2020-07-06,11983.55,16028.83,0.00,0.00,0.00,0.00,0.00
2020-07-07,12110.44,16095.00,0.00,0.00,0.00,0.00,0.00
2020-07-08,8597.00,12701.00,0.00,0.00,0.00,0.00,0.00
2020-07-09,11353.23,16519.00,0.00,0.00,0.00,0.00,0.00
2020-07-10,3738.00,5492.25,0.00,0.00,0.00,0.00,0.00
2020-07-11,10642.12,17378.00,0.00,0.00,0.00,0.00,0.00
2020-07-12,6516.53,9607.00,0.00,0.00,0.00,0.00,0.00
2020-07-13,4652.40,6689.00,0.00,0.00,0.00,0.00,0.00
2020-07-14,6149.84,8944.00,0.00,0.00,0.00,0.00,0.00
2020-07-15,7292.76,10589.62,0.00,0.00,0.00,0.00,0.00
2020-07-16,5681.62,8519.38,0.00,0.00,0.00,0.00,0.00
2020-07-17,12758.12,20945.97,0.00,0.00,0.00,0.00,0.00
2020-07-18,3056.29,5045.00,0.00,0.00,0.00,0.00,0.00
2020-07-19,8740.94,12971.00,0.00,0.00,7653.06,0.00,0.00
2020-07-20,5417.32,7979.00,0.00,0.00,0.00,0.00,0.00
2020-07-21,2003.88,2981.00,0.00,0.00,0.00,0.00,0.00
2020-07-22,5257.84,7847.59,0.00,0.00,0.00,0.00,0.00
2020-07-23,6420.29,9467.00,0.00,0.00,0.00,0.00,0.00
2020-07-24,7105.61,11133.00,0.00,0.00,0.00,0.00,0.00
2020-07-25,115.06,198.00,0.00,0.00,0.00,0.00,0.00
2020-07-26,5734.97,8819.78,0.00,0.00,0.00,0.00,0.00
2020-07-27,6798.25,9912.22,0.00,0.00,0.00,0.00,0.00
2020-07-28,6478.37,9644.00,0.00,0.00,0.00,0.00,0.00
2020-07-29,5203.56,8246.00,0.00,0.00,0.00,0.00,0.00
2020-07-30,6174.94,9114.00,0.00,0.00,0.00,0.00,0.00
2020-07-31,5853.08,8618.00,0.00,0.00,0.00,0.00,0.00
2020-08-01,121.74,237.00,0.00,0.00,0.00,0.00,0.00
2020-08-02,4911.32,7900.00,0.00,0.00,0.00,0.00,0.00
2020-08-03,3047.04,4302.00,0.00,0.00,0.00,0.00,0.00
2020-08-04,5767.46,8599.00,0.00,0.00,0.00,0.00,0.00
2020-08-05,4823.20,7731.00,0.00,0.00,0.00,0.00,0.00
2020-08-06,4934.43,7730.00,0.00,0.00,0.00,0.00,0.00
2020-08-07,820.56,1322.00,0.00,0.00,0.00,0.00,0.00
2020-08-08,5893.54,9142.00,0.00,0.00,0.00,0.00,0.00
2020-08-09,5992.87,8845.64,0.00,0.00,0.00,0.00,0.00
2020-08-10,4972.67,7443.36,0.00,0.00,0.00,0.00,0.00
2020-08-11,5896.31,10047.00,0.00,0.00,0.00,0.00,0.00
2020-08-12,3043.98,4807.00,0.00,0.00,0.00,0.00,0.00
2020-08-13,1847.29,3163.00,0.00,0.00,0.00,0.00,0.00
2020-08-14,3176.03,4635.00,0.00,0.00,0.00,0.00,0.00
2020-08-15,212.35,355.00,0.00,0.00,0.00,0.00,0.00
2020-08-16,69.24,122.00,0.00,0.00,0.00,0.00,0.00
2020-08-17,148.22,277.00,0.00,0.00,0.00,0.00,0.00
2020-08-18,2326.33,3278.00,0.00,0.00,0.00,0.00,0.00
2020-08-19,2740.73,4436.00,0.00,0.00,0.00,0.00,0.00
2020-08-20,7425.83,10872.00,0.00,0.00,0.00,0.00,0.00
2020-08-21,7250.29,12182.00,0.00,0.00,0.00,0.00,0.00
2020-08-22,3879.73,6305.00,0.00,0.00,0.00,0.00,0.00
2020-08-23,5383.68,8137.00,0.00,0.00,0.00,0.00,0.00
2020-08-24,3539.47,5293.00,0.00,0.00,0.00,0.00,0.00
2020-08-25,3397.71,5504.92,0.00,0.00,0.00,0.00,0.00
2020-08-26,2147.50,3161.00,0.00,0.00,0.00,0.00,0.00
2020-08-27,1271.03,1868.16,0.00,0.00,0.00,0.00,0.00
2020-08-28,6160.95,9169.84,0.00,0.00,0.00,0.00,0.00
2020-08-29,4917.74,7700.00,0.00,0.00,0.00,0.00,0.00
2020-08-30,409.53,597.00,0.00,0.00,0.00,0.00,0.00
2020-08-31,2963.91,4337.00,0.00,0.00,0.00,0.00,0.00
2020-09-01,5758.57,8614.00,0.00,0.00,0.00,0.00,0.00
2020-09-02,2532.12,4368.00,0.00,0.00,0.00,0.00,0.00
2020-09-03,8166.97,12756.00,0.00,0.00,0.00,0.00,0.00
2020-09-04,2319.90,3267.00,0.00,0.00,0.00,0.00,0.00
2020-09-05,5067.20,7613.00,0.00,0.00,0.00,0.00,0.00
2020-09-06,3583.15,5695.00,0.00,0.00,0.00,0.00,0.00
2020-09-07,5712.95,8455.00,0.00,0.00,0.00,0.00,0.00
2020-09-08,7302.53,9257.00,0.00,0.00,0.00,0.00,0.00
2020-09-09,4626.97,6104.00,0.00,0.00,0.00,0.00,0.00
2020-09-10,40.27,71.00,0.00,0.00,0.00,0.00,0.00
2020-09-11,3100.71,4788.00,0.00,0.00,0.00,0.00,0.00
2020-09-12,54.62,94.00,0.00,0.00,0.00,0.00,0.00
2020-09-13,1652.98,2502.00,0.00,0.00,0.00,0.00,0.00
2020-09-14,3536.38,5741.00,0.00,0.00,0.00,0.00,0.00
2020-09-15,1391.13,2376.00,0.00,0.00,0.00,0.00,0.00
2020-09-16,6388.39,10575.00,0.00,0.00,0.00,0.00,0.00
2020-09-17,11730.92,19289.00,0.00,0.00,0.00,0.00,0.00
2020-09-18,6212.86,7901.00,0.00,0.00,0.00,0.00,0.00
2020-09-19,5385.21,9189.00,0.00,0.00,0.00,0.00,0.00
2020-09-20,7823.25,10250.81,0.00,0.00,0.00,0.00,0.00
2020-09-21,2645.76,4241.00,0.00,0.00,0.00,0.00,0.00
2020-09-22,9100.58,14985.00,0.00,0.00,0.00,0.00,0.00
2020-09-23,7063.49,9980.00,0.00,0.00,0.00,0.00,0.00
2020-09-24,5019.74,6155.00,0.00,0.00,0.00,0.00,0.00
2020-09-25,1027.22,1815.00,0.00,0.00,0.00,0.00,0.00
2020-09-26,2334.53,3351.00,0.00,0.00,0.00,0.00,0.00
2020-09-27,3040.25,5107.00,0.00,0.00,0.00,0.00,0.00
2020-09-28,3343.57,5733.08,0.00,0.00,0.00,0.00,0.00
2020-09-29,943.72,1381.92,0.00,0.00,0.00,0.00,0.00
2020-09-30,8732.94,12933.00,0.00,0.00,0.00,0.00,0.00
2020-10-01,9271.52,12051.00,0.00,0.00,0.00,0.00,0.00
2020-10-02,8462.29,10727.00,0.00,0.00,0.00,0.00,0.00
2020-10-03,8216.03,12134.00,0.00,0.00,0.00,0.00,0.00
2020-10-04,9345.10,12275.00,0.00,0.00,0.00,0.00,0.00
2020-10-05,15631.80,21541.00,0.00,0.00,0.00,0.00,0.00
2020-10-06,14412.00,21019.00,0.00,0.00,0.00,0.00,0.00
2020-10-07,11992.49,18136.39,0.00,0.00,0.00,0.00,0.00
2020-10-08,8253.37,12117.61,0.00,0.00,0.00,0.00,0.00
2020-10-09,6608.16,9683.06,0.00,0.00,0.00,0.00,0.00
2020-10-10,10220.69,13667.94,0.00,0.00,0.00,0.00,0.00
2020-10-11,9764.02,12845.00,0.00,0.00,0.00,0.00,0.00
2020-10-12,11051.90,15059.00,0.00,0.00,0.00,0.00,0.00
2020-10-13,7103.53,10713.00,0.00,0.00,0.00,0.00,0.00
2020-10-14,8422.78,12628.37,0.00,0.00,0.00,0.00,0.00
2020-10-15,10064.18,13390.61,0.00,0.00,0.00,0.00,0.00
2020-10-16,10106.75,15431.46,0.00,0.00,0.00,0.00,0.00
2020-10-17,15173.85,22471.00,0.00,0.00,0.00,0.00,0.00
2020-10-18,7465.00,11158.00,0.00,0.00,0.00,0.00,0.00
2020-10-19,3317.51,5355.00,0.00,0.00,0.00,0.00,0.00
2020-10-20,11755.53,18423.00,0.00,0.00,0.00,0.00,0.00
2020-10-21,9397.98,14207.00,0.00,0.00,0.00,0.00,0.00
2020-10-22,11512.52,18872.00,0.00,0.00,0.00,0.00,0.00
2020-10-23,14608.00,22001.00,0.00,0.00,0.00,0.00,0.00
2020-10-24,8010.66,12181.00,0.00,0.00,0.00,0.00,0.00
2020-10-25,11395.77,17484.00,0.00,0.00,0.00,0.00,0.00
2020-10-26,6669.62,9905.00,0.00,0.00,8330.04,0.00,0.00
2020-10-27,5195.34,8998.00,0.00,0.00,0.00,0.00,0.00
2020-10-28,12023.35,18031.00,0.00,0.00,0.00,0.00,0.00
2020-10-29,16111.58,23937.00,0.00,0.00,0.00,0.00,0.00
2020-10-30,13680.30,19985.00,0.00,0.00,0.00,0.00,0.00
2020-10-31,21413.01,29729.00,0.00,0.00,0.00,0.00,0.00
2020-11-01,10686.94,15451.95,0.00,0.00,0.00,0.00,0.00
2020-11-02,12481.48,18618.00,0.00,0.00,0.00,0.00,0.00
2020-11-03,12404.48,18439.00,0.00,0.00,0.00,0.00,0.00
2020-11-04,12210.85,18269.16,0.00,0.00,0.00,0.00,0.00
2020-11-05,14146.56,21178.84,0.00,0.00,0.00,0.00,0.00
2020-11-06,10249.78,15307.00,0.00,0.00,0.00,0.00,0.00
2020-11-07,12277.75,19007.96,0.00,0.00,0.00,0.00,0.00
2020-11-08,11665.38,17663.88,0.00,0.00,0.00,0.00,0.00
2020-11-09,17534.09,25101.13,0.00,0.00,0.00,0.00,0.00
2020-11-10,16995.90,24969.83,0.00,0.00,0.00,0.00,0.00
2020-11-11,12079.68,18975.28,0.00,0.00,0.00,0.00,0.00
2020-11-12,15188.51,20311.32,0.00,0.00,0.00,0.00,0.00
2020-11-13,15774.47,21317.26,0.00,0.00,0.00,0.00,0.00
2020-11-14,16472.44,24570.00,0.00,0.00,0.00,0.00,0.00
2020-11-15,12735.10,19212.00,0.00,0.00,0.00,0.00,0.00
2020-11-16,10270.60,15740.00,0.00,0.00,0.00,0.00,0.00
2020-11-17,11400.39,17020.18,0.00,0.00,0.00,0.00,0.00
2020-11-18,13860.88,18742.82,0.00,0.00,0.00,0.00,0.00
2020-11-19,15483.65,20940.00,0.00,0.00,0.00,0.00,0.00
2020-11-20,14329.51,19490.00,0.00,0.00,0.00,0.00,0.00
2020-11-21,9740.26,12186.00,0.00,0.00,0.00,0.00,0.00
2020-11-22,16964.88,24013.00,0.00,0.00,0.00,0.00,0.00
2020-11-23,17433.93,25118.25,0.00,0.00,0.00,0.00,0.00
2020-11-24,11195.56,17602.93,0.00,0.00,0.00,0.00,0.00
2020-11-25,15888.12,21405.82,0.00,0.00,0.00,0.00,0.00
2020-11-26,14713.61,19893.00,0.00,0.00,0.00,0.00,0.00
2020-11-27,12536.96,16558.00,0.00,0.00,0.00,0.00,0.00
2020-11-28,12274.68,16715.00,0.00,0.00,0.00,0.00,0.00
2020-11-29,14846.62,20891.00,0.00,0.00,0.00,0.00,0.00
2020-11-30,8497.75,12523.05,0.00,0.00,0.00,0.00,0.00
2020-12-01,13606.82,18047.00,0.00,0.00,0.00,0.00,0.00
2020-12-02,15644.74,21093.00,0.00,0.00,0.00,0.00,0.00
2020-12-03,13460.62,18858.00,0.00,0.00,0.00,0.00,0.00
2020-12-04,12470.24,17127.23,0.00,0.00,0.00,0.00,0.00
2020-12-05,14682.88,17877.00,0.00,0.00,0.00,0.00,0.00
2020-12-06,10346.78,16255.72,0.00,0.00,0.00,0.00,0.00
2020-12-07,15068.63,21022.16,0.00,0.00,0.00,0.00,0.00
2020-12-08,16341.26,22603.00,0.00,0.00,0.00,0.00,0.00
2020-12-09,10120.18,14713.00,0.00,0.00,0.00,0.00,0.00
2020-12-10,13678.18,19130.00,0.00,0.00,0.00,0.00,0.00
2020-12-11,10719.59,16853.00,0.00,0.00,0.00,0.00,0.00
2020-12-12,154.70,253.00,0.00,0.00,0.00,0.00,0.00
2020-12-13,6687.31,9943.00,0.00,0.00,0.00,0.00,0.00
2020-12-14,7991.23,12259.00,0.00,0.00,0.00,0.00,0.00
2020-12-15,8170.08,12235.00,0.00,0.00,0.00,0.00,0.00
2020-12-16,9074.98,13382.00,0.00,0.00,0.00,0.00,0.00
2020-12-17,8687.24,12722.00,0.00,0.00,0.00,0.00,0.00
2020-12-18,600.45,888.00,0.00,0.00,0.00,0.00,0.00
2020-12-19,71.51,132.00,0.00,0.00,0.00,0.00,0.00
2020-12-20,9869.66,14791.00,0.00,0.00,0.00,0.00,0.00
2020-12-21,11608.07,17820.00,0.00,0.00,0.00,0.00,0.00
2020-12-22,14459.49,19823.00,0.00,0.00,0.00,0.00,0.00
2020-12-23,8272.60,12120.00,0.00,0.00,0.00,0.00,0.00
2020-12-24,11273.02,17146.96,0.00,0.00,0.00,0.00,0.00
2020-12-25,14036.95,18771.00,0.00,0.00,0.00,0.00,0.00
2020-12-26,10260.64,15245.00,0.00,0.00,0.00,0.00,0.00
2020-12-27,11116.79,17102.48,0.00,0.00,2798.91,0.00,0.00
2020-12-28,8112.62,12056.52,0.00,0.00,0.00,0.00,0.00
2020-12-29,11554.14,16798.46,0.00,0.00,0.00,0.00,0.00
2020-12-30,10181.19,15719.48,0.00,0.00,0.00,0.00,0.00
2020-12-31,14499.04,19602.00,0.00,0.00,0.00,0.00,0.00
